source,series,truth,checkpoint_count,train_count,heldout_count,train_fraction,model,winner,train_sse,heldout_mse,heldout_nrmse,mse_ratio_to_persistence,parameters
synthetic_1pct,rank_two_143,rank_2,21,10,11,0.47619047619047616,persistence,False,1.0224424236773662,0.003321011844310763,0.06795018404623386,1.0,"{""last_value"": 0.15568835516763418}"
synthetic_1pct,rank_two_143,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.6339453120067715,0.0035543053163533452,0.07029635242572244,1.0702477085232827,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.14884217712023, ""slope"": -0.016204091893432297, ""validation_mse"": 0.003907913256826703}"
synthetic_1pct,rank_two_143,rank_2,21,10,11,0.47619047619047616,power_law,False,0.0013143777072980869,0.002756743026983446,0.0619089684200503,0.8300912963334359,"{""amplitude"": 580511.0508609508, ""endpoint"": 0.14730720429716385, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 9.38234557087083}"
synthetic_1pct,rank_two_143,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.0036964057307387055,0.007048914145316115,0.09899574666371617,2.12252002575345,"{""amplitudes"": [0.8304481998665433], ""endpoint"": 0.18329138557297237, ""modes"": [0.5]}"
synthetic_1pct,rank_two_143,rank_2,21,10,11,0.47619047619047616,rank_2,True,0.0009314995447156083,8.409243831958476e-05,0.010812693631388167,0.0253213304444001,"{""amplitudes"": [0.7555660211357784, 0.6970120869295782], ""endpoint"": -0.45354398526403283, ""modes"": [0.5, 0.985]}"
synthetic_1pct,rank_two_143,rank_2,21,12,9,0.5714285714285714,persistence,False,1.1447719085735926,0.0012698610324940077,0.0408607080017641,1.0,"{""last_value"": 0.1263291707244029}"
synthetic_1pct,rank_two_143,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.7195807457196022,0.001260701569272063,0.04071307787826489,0.9927870349679537,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.12542069056591396, ""slope"": -0.012209539546099815, ""validation_mse"": 0.0006101131338964627}"
synthetic_1pct,rank_two_143,rank_2,21,12,9,0.5714285714285714,power_law,False,0.0017464417508791423,0.0009883661801887624,0.0360484609248573,0.7783262537372553,"{""amplitude"": 25.856944224062055, ""endpoint"": 0.10935328854245607, ""endpoint_constrained"": true, ""power"": 2.530107638056499, ""time_shift"": 3.7831114860669115}"
synthetic_1pct,rank_two_143,rank_2,21,12,9,0.5714285714285714,rank_1,False,0.005368721259113363,0.002300803410517547,0.05500061497578233,1.8118544877284377,"{""amplitudes"": [0.8317805300691761], ""endpoint"": 0.13986691655619868, ""modes"": [0.6]}"
synthetic_1pct,rank_two_143,rank_2,21,12,9,0.5714285714285714,rank_2,True,0.0010310435434346399,0.00031958276204816736,0.020498376334960187,0.25166750838889435,"{""amplitudes"": [0.7476297515124962, 0.7883693980630575], ""endpoint"": -0.5382709991918102, ""modes"": [0.5, 0.985]}"
synthetic_1pct,rank_two_143,rank_2,21,14,7,0.6666666666666666,persistence,False,1.2061094780124555,0.0007830447130612887,0.0316089608295018,1.0,"{""last_value"": 0.11315615526936336}"
synthetic_1pct,rank_two_143,rank_2,21,14,7,0.6666666666666666,local_linear,True,0.833605048287975,9.232322395236818e-05,0.010853565170847443,0.11790287631381297,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.11600506400145817, ""slope"": -0.007868282003659832, ""validation_mse"": 0.00028715866853960646}"
synthetic_1pct,rank_two_143,rank_2,21,14,7,0.6666666666666666,power_law,False,0.0019173042856973955,0.0007458155756276449,0.03084840130206996,0.952455923890923,"{""amplitude"": 11.581681374337625, ""endpoint"": 0.09587851522203791, ""endpoint_constrained"": true, ""power"": 2.162494202198089, ""time_shift"": 3.251662224574322}"
synthetic_1pct,rank_two_143,rank_2,21,14,7,0.6666666666666666,rank_1,False,0.006111822543519274,0.0024476099928250616,0.0558840723541616,3.1257601922284635,"{""amplitudes"": [0.83791545230354], ""endpoint"": 0.13600552148309036, ""modes"": [0.6]}"
synthetic_1pct,rank_two_143,rank_2,21,14,7,0.6666666666666666,rank_2,False,0.0011157486035175967,0.000211865409056066,0.01644170930299942,0.2705661701328833,"{""amplitudes"": [0.7516872849478929, 0.7470998532115228], ""endpoint"": -0.5003144734109081, ""modes"": [0.5, 0.985]}"
synthetic_1pct,rank_two_143,rank_2,21,15,6,0.7142857142857143,persistence,False,1.2551422786197364,0.000460057130312999,0.023960964735526422,1.0,"{""last_value"": 0.10327918029291519}"
synthetic_1pct,rank_two_143,rank_2,21,15,6,0.7142857142857143,local_linear,False,0.7494553062461436,0.0004531655162431536,0.02378082101694757,0.9850200907305975,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.10377450794835598, ""slope"": -0.010283100727434694, ""validation_mse"": 0.00025421337176256614}"
synthetic_1pct,rank_two_143,rank_2,21,15,6,0.7142857142857143,power_law,False,0.002180858973782933,0.0004568263212142713,0.023876682058148635,0.9929773741415059,"{""amplitude"": 6.130548125707604, ""endpoint"": 0.08094086854122917, ""endpoint_constrained"": true, ""power"": 1.8482933706854117, ""time_shift"": 2.7948706406524915}"
synthetic_1pct,rank_two_143,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.007125221737212195,0.0023755866952554047,0.054448241630886456,5.163677592898115,"{""amplitudes"": [0.8427443932437055], ""endpoint"": 0.1329755453003028, ""modes"": [0.6]}"
synthetic_1pct,rank_two_143,rank_2,21,15,6,0.7142857142857143,rank_2,True,0.0011165819055292125,0.0002586014456091606,0.0179644485812167,0.5621072440126283,"{""amplitudes"": [0.7513522493718265, 0.7500921509833486], ""endpoint"": -0.5030392372822791, ""modes"": [0.5, 0.985]}"
synthetic_1pct,rank_two_143,rank_2,21,16,5,0.7619047619047619,persistence,False,1.2475273416968184,0.0006166260972957362,0.027740185926709682,1.0,"{""last_value"": 0.10477814016333624}"
synthetic_1pct,rank_two_143,rank_2,21,16,5,0.7619047619047619,local_linear,True,0.9189888766345086,7.509342959902155e-05,0.009680535605743182,0.12178114083758067,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.10209681778404606, ""slope"": -0.005954066490474152, ""validation_mse"": 0.00019502239042633942}"
synthetic_1pct,rank_two_143,rank_2,21,16,5,0.7619047619047619,power_law,False,0.0022150083627820233,0.0005171081057806624,0.025403238735704093,0.8386088555895435,"{""amplitude"": 6.137327284820308, ""endpoint"": 0.08035644389287008, ""endpoint_constrained"": true, ""power"": 1.8482933706854117, ""time_shift"": 2.7948706406524915}"
synthetic_1pct,rank_two_143,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.007874800654292136,0.0024513138685935652,0.055309263836798205,3.975365102677337,"{""amplitudes"": [0.846543617980197], ""endpoint"": 0.13059498072342177, ""modes"": [0.6]}"
synthetic_1pct,rank_two_143,rank_2,21,16,5,0.7619047619047619,rank_2,False,0.001186826396076146,0.0001692763834288943,0.014534383086637532,0.274520303585909,"{""amplitudes"": [0.7520991902203438, 0.5684027238375374], ""endpoint"": -0.32178750856779403, ""modes"": [0.5, 0.98]}"
synthetic_1pct,rank_two_144,rank_2,21,10,11,0.47619047619047616,persistence,False,1.1452100876833322,0.0012808740341990219,0.03749893825707792,1.0,"{""last_value"": 0.049303321736888714}"
synthetic_1pct,rank_two_144,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.7442845032733701,0.004267057387517682,0.06844315207531908,3.331363798144835,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.05440210520996387, ""slope"": -0.01511233106897924, ""validation_mse"": 0.0029522696272845502}"
synthetic_1pct,rank_two_144,rank_2,21,10,11,0.47619047619047616,power_law,True,0.0008421959995370639,0.0003253712616582172,0.01889971938946671,0.25402284141190346,"{""amplitude"": 0.976422479858738, ""endpoint"": -0.009790966509290233, ""endpoint_constrained"": true, ""power"": 1.1540344354238241, ""time_shift"": 0.9686250859269974}"
synthetic_1pct,rank_two_144,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.005890584235670904,0.006175912535342418,0.08234103636477441,4.821639263848161,"{""amplitudes"": [0.908850110681015], ""endpoint"": 0.09415382208531886, ""modes"": [0.4]}"
synthetic_1pct,rank_two_144,rank_2,21,10,11,0.47619047619047616,rank_2,False,0.000650448947594251,0.0005272767765669116,0.0240594160476486,0.41165388827342864,"{""amplitudes"": [0.7539273696562386, 0.3194703116710697], ""endpoint"": -0.07016821848415301, ""modes"": [0.3, 0.9]}"
synthetic_1pct,rank_two_144,rank_2,21,12,9,0.5714285714285714,persistence,False,1.1984714858453145,0.0007315075665918776,0.02795486108208434,1.0,"{""last_value"": 0.03620924329883413}"
synthetic_1pct,rank_two_144,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.8350368024202778,0.0014254889652904547,0.03902382693559642,1.9487002327671263,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.035891553829582236, ""slope"": -0.010661774458626995, ""validation_mse"": 0.0005973123360810407}"
synthetic_1pct,rank_two_144,rank_2,21,12,9,0.5714285714285714,power_law,True,0.0009290633716323136,0.0003334546743894347,0.01887410348594166,0.45584583074452295,"{""amplitude"": 0.9790697608411697, ""endpoint"": -0.01152038398293137, ""endpoint_constrained"": true, ""power"": 1.1540344354238241, ""time_shift"": 0.9686250859269974}"
synthetic_1pct,rank_two_144,rank_2,21,12,9,0.5714285714285714,rank_1,False,0.008514937060799088,0.003888555144667958,0.06445283994369333,5.31580987299909,"{""amplitudes"": [0.9156929832891683], ""endpoint"": 0.07295584264267091, ""modes"": [0.45]}"
synthetic_1pct,rank_two_144,rank_2,21,12,9,0.5714285714285714,rank_2,False,0.0006918301734346599,0.00046028974519767354,0.0221749973564041,0.6292344279383907,"{""amplitudes"": [0.7576240265829506, 0.3098542050069296], ""endpoint"": -0.06379083931052401, ""modes"": [0.3, 0.9]}"
synthetic_1pct,rank_two_144,rank_2,21,14,7,0.6666666666666666,persistence,False,1.2789841423380581,0.0002121970658832137,0.01468954931216245,1.0,"{""last_value"": 0.018040873279036293}"
synthetic_1pct,rank_two_144,rank_2,21,14,7,0.6666666666666666,local_linear,False,0.903676132168767,0.0012952113410357419,0.03629184968928366,6.103813620790025,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.013288419125314612, ""slope"": -0.008866109991452372, ""validation_mse"": 0.000326240003975256}"
synthetic_1pct,rank_two_144,rank_2,21,14,7,0.6666666666666666,power_law,True,0.001441605294109294,0.00014529552608628492,0.012155278257599324,0.6847197697142811,"{""amplitude"": 0.7388287576028689, ""endpoint"": -0.07613970009732296, ""endpoint_constrained"": true, ""power"": 0.779396862423392, ""time_shift"": 0.6150700355298502}"
synthetic_1pct,rank_two_144,rank_2,21,14,7,0.6666666666666666,rank_1,False,0.014068233848174794,0.00287089029901485,0.05403150730440331,13.52935907502776,"{""amplitudes"": [0.9304766172700271], ""endpoint"": 0.06275684096533565, ""modes"": [0.45]}"
synthetic_1pct,rank_two_144,rank_2,21,14,7,0.6666666666666666,rank_2,False,0.0008238634000534706,0.0006676241317849029,0.026055823118383142,3.146245821085929,"{""amplitudes"": [0.7558525012063476, 0.314255659563486], ""endpoint"": -0.066648704432562, ""modes"": [0.3, 0.9]}"
synthetic_1pct,rank_two_144,rank_2,21,15,6,0.7142857142857143,persistence,False,1.1960289104227613,0.0009943772026932071,0.03179906597348568,1.0,"{""last_value"": 0.03702473189819004}"
synthetic_1pct,rank_two_144,rank_2,21,15,6,0.7142857142857143,local_linear,False,1.5192145452594616,0.0019641399042062903,0.0446915064240243,1.9752463138581289,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.031086407815480607, ""slope"": 0.005113447277824767, ""validation_mse"": 0.0004183247497413439}"
synthetic_1pct,rank_two_144,rank_2,21,15,6,0.7142857142857143,power_law,False,0.0017149968208237663,9.024073246832733e-05,0.009579439305253696,0.09075100698590566,"{""amplitude"": 0.7739022751152638, ""endpoint"": -0.043526347604092186, ""endpoint_constrained"": true, ""power"": 0.9118905163723805, ""time_shift"": 0.7155966258005698}"
synthetic_1pct,rank_two_144,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.014677436747127848,0.003008036579947957,0.055307030445170234,3.0250457993182636,"{""amplitudes"": [0.9334956127212671], ""endpoint"": 0.060674564341657716, ""modes"": [0.45]}"
synthetic_1pct,rank_two_144,rank_2,21,15,6,0.7142857142857143,rank_2,True,0.0014071192146825062,5.9161584625012766e-05,0.007756372951558492,0.059496119244003075,"{""amplitudes"": [0.7311268229460115, 0.2800090452017809], ""endpoint"": -0.00938365435174036, ""modes"": [0.3, 0.85]}"
synthetic_1pct,rank_two_144,rank_2,21,16,5,0.7619047619047619,persistence,False,1.3138534483102138,8.381457787116243e-05,0.00922061100601156,1.0,"{""last_value"": 0.010824107056949436}"
synthetic_1pct,rank_two_144,rank_2,21,16,5,0.7619047619047619,local_linear,False,1.0722506593058456,9.072265009272716e-05,0.009593073756241882,1.0824208914003148,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.01795461546486671, ""slope"": -0.0037075458237563704, ""validation_mse"": 0.000494005870084457}"
synthetic_1pct,rank_two_144,rank_2,21,16,5,0.7619047619047619,power_law,False,0.0017769033462480778,8.219099423670128e-05,0.009130867414290244,0.9806288634187539,"{""amplitude"": 0.8690253542148167, ""endpoint"": -0.03929442041668743, ""endpoint_constrained"": true, ""power"": 0.9863583423106668, ""time_shift"": 0.8325532074018732}"
synthetic_1pct,rank_two_144,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.016896244205248045,0.0018921009122267556,0.0438098803591137,22.574842709494625,"{""amplitudes"": [0.9231988506187895], ""endpoint"": 0.04823919566988613, ""modes"": [0.5]}"
synthetic_1pct,rank_two_144,rank_2,21,16,5,0.7619047619047619,rank_2,True,0.0014222740944012102,6.709676545531987e-05,0.008249938515698422,0.8005381302242996,"{""amplitudes"": [0.7301185636614833, 0.2817266451023605], ""endpoint"": -0.010221922588099862, ""modes"": [0.3, 0.85]}"
synthetic_1pct,rank_two_145,rank_2,21,10,11,0.47619047619047616,persistence,False,1.0413497769099622,0.007206449624167942,0.10060942574013046,1.0,"{""last_value"": 0.37427812645906694}"
synthetic_1pct,rank_two_145,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.5307283656285693,0.0029958469122812856,0.06486908934054283,0.41571745707259705,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.3751523044586165, ""slope"": -0.020320937145355454, ""validation_mse"": 0.0026432627530256843}"
synthetic_1pct,rank_two_145,rank_2,21,10,11,0.47619047619047616,power_law,True,0.0009871665904780352,0.001290475349360891,0.04257482280548945,0.17907227784301766,"{""amplitude"": 1.0058567144582782, ""endpoint"": 0.18883312313722794, ""endpoint_constrained"": true, ""power"": 0.7205541605389778, ""time_shift"": 0.9686250859269974}"
synthetic_1pct,rank_two_145,rank_2,21,10,11,0.47619047619047616,rank_1,False,0.007871418075562353,0.009315488550414593,0.11438809062615073,1.2926599138599915,"{""amplitudes"": [0.7943028448426801], ""endpoint"": 0.38601445583938954, ""modes"": [0.6]}"
synthetic_1pct,rank_two_145,rank_2,21,10,11,0.47619047619047616,rank_2,False,0.0007077130086710071,0.002081593902225783,0.054072443571623906,0.28885151645888807,"{""amplitudes"": [0.6211499413301623, 0.9241347593426137], ""endpoint"": -0.3289763168503981, ""modes"": [0.4, 0.97]}"
synthetic_1pct,rank_two_145,rank_2,21,12,9,0.5714285714285714,persistence,False,1.1592477017512368,0.004562252156671897,0.07699276839831123,1.0,"{""last_value"": 0.3477787262885018}"
synthetic_1pct,rank_two_145,rank_2,21,12,9,0.5714285714285714,local_linear,False,0.6644962204942219,0.000583102032986416,0.02752533231140157,0.12781012819152315,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.34057088684797543, ""slope"": -0.014636329858139842, ""validation_mse"": 0.0006408539798754763}"
synthetic_1pct,rank_two_145,rank_2,21,12,9,0.5714285714285714,power_law,False,0.0014421145267568154,0.00047598542384182704,0.02486893114067708,0.10433123981225707,"{""amplitude"": 0.9508544158833446, ""endpoint"": 0.08634040388240505, ""endpoint_constrained"": true, ""power"": 0.5263789801318501, ""time_shift"": 0.7155966258005698}"
synthetic_1pct,rank_two_145,rank_2,21,12,9,0.5714285714285714,rank_1,False,0.011047068456110587,0.00875236100157012,0.10664067964292248,1.918429911588432,"{""amplitudes"": [0.8120256962595671], ""endpoint"": 0.374732430284259, ""modes"": [0.6]}"
synthetic_1pct,rank_two_145,rank_2,21,12,9,0.5714285714285714,rank_2,True,0.0010465148431197946,0.0004441678249597117,0.02402336505745884,0.09735714066353336,"{""amplitudes"": [0.4934404394223315, 0.4610041919842348], ""endpoint"": 0.2651099071759895, ""modes"": [0.3, 0.85]}"
synthetic_1pct,rank_two_145,rank_2,21,14,7,0.6666666666666666,persistence,False,1.3191366607153447,0.002035551364466757,0.050032111959215204,1.0,"{""last_value"": 0.316281545546162}"
synthetic_1pct,rank_two_145,rank_2,21,14,7,0.6666666666666666,local_linear,False,0.7421657276263375,0.00025720921776508645,0.017784885240896362,0.12635850033307308,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.31349265310822527, ""slope"": -0.012311916754683884, ""validation_mse"": 0.0004303920584517348}"
synthetic_1pct,rank_two_145,rank_2,21,14,7,0.6666666666666666,power_law,True,0.0016266008953500354,0.0001292784816914723,0.012608717788275369,0.06351030190057386,"{""amplitude"": 1.0147265052151122, ""endpoint"": -0.026706590331025182, ""endpoint_constrained"": true, ""power"": 0.4159321292901609, ""time_shift"": 0.6150700355298502}"
synthetic_1pct,rank_two_145,rank_2,21,14,7,0.6666666666666666,rank_1,False,0.016585264312851677,0.008071485302019158,0.09962871595148894,3.96525749382386,"{""amplitudes"": [0.8306268891488642], ""endpoint"": 0.3630158716285574, ""modes"": [0.6]}"
synthetic_1pct,rank_two_145,rank_2,21,14,7,0.6666666666666666,rank_2,False,0.0011654216517982263,0.0004097272201228182,0.022446840026928764,0.20128562082733345,"{""amplitudes"": [0.4891181530224527, 0.4689755718651534], ""endpoint"": 0.26094485050710464, ""modes"": [0.3, 0.85]}"
synthetic_1pct,rank_two_145,rank_2,21,15,6,0.7142857142857143,persistence,False,1.4519490492084557,0.0008004886925801587,0.03059552902799841,1.0,"{""last_value"": 0.2933041204144055}"
synthetic_1pct,rank_two_145,rank_2,21,15,6,0.7142857142857143,local_linear,False,0.6527340031257808,0.0010166867634203256,0.03448053143966701,1.2700826043426559,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.29550929245652974, ""slope"": -0.015044275755814641, ""validation_mse"": 0.00038434818597684906}"
synthetic_1pct,rank_two_145,rank_2,21,15,6,0.7142857142857143,power_law,True,0.0017373358194741077,8.402422572558686e-05,0.009912486886367308,0.10496616192622601,"{""amplitude"": 1.0535229300296962, ""endpoint"": -0.10447895150922121, ""endpoint_constrained"": true, ""power"": 0.3554990327560893, ""time_shift"": 0.5286653611361815}"
synthetic_1pct,rank_two_145,rank_2,21,15,6,0.7142857142857143,rank_1,False,0.021087365568003946,0.007473868238773304,0.09348740066302129,9.336631870056747,"{""amplitudes"": [0.840805048495781], ""endpoint"": 0.356629465004848, ""modes"": [0.6]}"
synthetic_1pct,rank_two_145,rank_2,21,15,6,0.7142857142857143,rank_2,False,0.0011968405777595947,0.0005686768385905875,0.0257877313024645,0.71041208184578,"{""amplitudes"": [0.6095009532321605, 0.5399219121704225], ""endpoint"": 0.06620304166117552, ""modes"": [0.4, 0.94]}"
synthetic_1pct,rank_two_145,rank_2,21,16,5,0.7619047619047619,persistence,False,1.401697100955276,0.001466347266397253,0.04140938524785097,1.0,"{""last_value"": 0.3017135488825856}"
synthetic_1pct,rank_two_145,rank_2,21,16,5,0.7619047619047619,local_linear,False,0.987891026760357,0.00017672074734412173,0.014375538957550761,0.12051766412617651,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.29675410111837563, ""slope"": -0.006844485294234004, ""validation_mse"": 0.00042292852304889845}"
synthetic_1pct,rank_two_145,rank_2,21,16,5,0.7619047619047619,power_law,True,0.001802294371404724,0.00013251601756366385,0.012448429213222133,0.09037151062391868,"{""amplitude"": 1.0162888996912354, ""endpoint"": -0.02797325320739341, ""endpoint_constrained"": true, ""power"": 0.4159321292901609, ""time_shift"": 0.6150700355298502}"
synthetic_1pct,rank_two_145,rank_2,21,16,5,0.7619047619047619,rank_1,False,0.02389218617241795,0.007547930033415001,0.09394946234716547,5.147436904188982,"{""amplitudes"": [0.8481542278672688], ""endpoint"": 0.3520245265517822, ""modes"": [0.6]}"
synthetic_1pct,rank_two_145,rank_2,21,16,5,0.7619047619047619,rank_2,False,0.0013777162384593922,0.0004210223394884454,0.02218875507148677,0.28712321367270016,"{""amplitudes"": [0.48567191170686236, 0.4750157667520001], ""endpoint"": 0.2579204539214197, ""modes"": [0.3, 0.85]}"
synthetic_1pct,rank_two_146,rank_2,21,10,11,0.47619047619047616,persistence,False,1.5928370141143493,0.0036562217368878726,0.06519353788586732,1.0,"{""last_value"": 0.21597096014860492}"
synthetic_1pct,rank_two_146,rank_2,21,10,11,0.47619047619047616,local_linear,False,0.5790574420456022,0.028825007105263926,0.18305137611232508,7.883823569680843,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.21277633774634444, ""slope"": -0.03316344118171433, ""validation_mse"": 0.0030837776729148864}"
synthetic_1pct,rank_two_146,rank_2,21,10,11,0.47619047619047616,power_law,True,0.00040397552364320214,0.00042172022220736806,0.022141166608014236,0.11534317460904747,"{""amplitude"": 22.33126701467722, ""endpoint"": 0.050819022751254106, ""endpoint_constrained"": true, ""power"": 1.8482933706854117, ""time_shift"": 5.120785308571607}"
